previous,current,,0,Aecht Schlenkerla Rauchbier Sise
0,0,Aecht Schlenkerla Rauchbier Sise,1,Amsterdam Navigator Kutu
1,37,Others,2,Amsterdam Navigator Sise
2,37,Others,3,Beck’s Kutu
3,1,Amsterdam Navigator Kutu,4,Beck’s Sise
4,37,Others,5,Bomonti Filtresiz Sise
5,37,Others,6,Bomonti Red Ale Sise
6,37,Others,7,Bomonti Sise
7,2,Amsterdam Navigator Sise,8,Brewdog Sise
8,37,Others,9,Carlsberg Kutu
10,3,Beck’s Kutu,10,Carlsberg Sise
11,4,Beck’s Sise,11,Corona Cerveza 35.5Cl
12,37,Others,12,Efes Fici Kutu
13,37,Others,13,Efes Fici Sise
14,5,Bomonti Filtresiz Sise,14,Efes Malt Kutu
17,6,Bomonti Red Ale Sise,15,Efes Malt Sise
18,7,Bomonti Sise,16,Efes Ozel Seri Sise
20,8,Brewdog Sise,17,Efes Pastorsuz Sise
21,37,Others,18,Efes Pilsen 55 Cl
22,9,Carlsberg Kutu,19,Efes Pilsen Extra Kutu
23,10,Carlsberg Sise,20,Efes Pilsen Extra Shot Kutu
24,10,Carlsberg Sise,21,Efes Pilsen Extra Sise
25,11,Corona Cerveza 35.5Cl,22,Efes Pilsen Kutu
26,37,Others,23,Efes Pilsen Sise
27,37,Others,24,Efes Tombul Sise
28,37,Others,25,Fuller's Sise
29,37,Others,26,Gara Guzu Sise
31,37,Others,27,Guinness Draught Kutu
32,12,Efes Fici Kutu,28,Hacker Pschorr Sise
33,13,Efes Fici Sise,29,Heineken Sise
35,14,Efes Malt Kutu,30,Hoegaarden White 33 Cl
37,15,Efes Malt Sise,31,Kirbiyik Sise
39,37,Efes Ozel Seri Kutu,32,Kozel Sise
40,16,Efes Ozel Seri Sise,33,Leffe Blonde 
41,17,Efes Pastorsuz Sise,34,Leffe Brune 
42,18,Efes Pilsen 55 Cl,35,Leffe Radieuse
43,19,Efes Pilsen Extra Kutu,36,Miller Sise
44,37,Efes Pilsen Extra Kutu Paket,37,Others
45,20,Efes Pilsen Extra Shot Kutu,38,Paulaner Sise
46,37,Efes Pilsen Extra Shot Kutu Paket,39,Pera Sise
47,21,Efes Pilsen Extra Sise,40,Scheider Weisse Sise
48,22,Efes Pilsen Kutu,41,Sise Kapagi Grubu
49,37,Efes Pilsen Kutu Paket,42,Skol Pet 100Cl
50,23,Efes Pilsen Sise,43,Su Sise
51,37,Others,44,Troy Light
52,37,Others,45,Tuborg Amber Kutu
53,24,Efes Tombul Sise,46,Tuborg Amber Sise
54,37,Others,47,Tuborg Fici Sise 50Cl
56,37,Others,48,Tuborg Gold Kutu
57,37,Others,49,Tuborg Gold Sise
58,25,Fuller's Sise,50,Tuborg Shot Special Kutu 25 Cl
59,25,Fuller's Sise,51,Tuborg Special Kutu 50 Cl
60,25,Fuller's Sise,52,Weihenstephan 33 Cl
61,25,Fuller's Sise,53,Zibert Sise
62,25,Fuller's Sise,54,
63,25,Fuller's Sise,55,
64,26,Gara Guzu Sise,56,
66,37,Others,57,
67,37,Others,58,
68,27,Guinness Draught Kutu,59,
69,28,Hacker Pschorr Sise,60,
70,37,Heineken Kutu,,
71,29,Heineken Sise,,
73,30,Hoegaarden White 33 Cl,,
74,31,Kirbiyik Sise,,
75,37,Others,,
76,37,Others,,
78,32,Kozel Sise,,
81,37,Others,,
82,37,Others,,
83,37,Others,,
84,37,Others,,
85,33,Leffe Blonde ,,
86,34,Leffe Brune ,,
87,35,Leffe Radieuse,,
88,37,Others,,
89,37,Others,,
90,37,Others,,
91,37,Others,,
92,37,Others,,
93,37,Others,,
94,36,Miller Sise,,
95,37,Others,,
96,38,Paulaner Sise,,
97,38,Paulaner Sise,,
98,39,Pera Sise,,
99,37,Others,,
100,37,Others,,
101,37,Others,,
102,37,Others,,
103,40,Scheider Weisse Sise,,
104,41,Sise Kapagi Grubu,,
105,42,Skol Pet 100Cl,,
106,37,Others,,
108,43,Su Sise,,
109,37,Others,,
110,44,Troy Light,,
111,45,Tuborg Amber Kutu,,
112,46,Tuborg Amber Sise,,
113,47,Tuborg Fici Sise 50Cl,,
114,48,Tuborg Gold Kutu,,
115,49,Tuborg Gold Sise,,
116,50,Tuborg Shot Special Kutu 25 Cl,,
117,51,Tuborg Special Kutu 50 Cl,,
118,37,Others,,
126,37,Others,,
119,52,Weihenstephan 33 Cl,,
120,52,Weihenstephan 33 Cl,,
121,37,Others,,
122,37,Others,,
123,37,Others,,
124,53,Zibert Sise,,
125,37,Others,,
